model,#vars,time,value,c,d,time,value
timeseries,9,46.801452,3.21674,2,13,491.8385238647461,3.37827
timeseries,5,1.053813,2.87916,2,9,162.79327082633972,2.85544
timeseries,4,0.399221,2.36094,2,8,158.5590000152588,2.3622
timeseries,8,22.268303,3.24248,2,12,211.20431900024414,3.14457
timeseries,10,103.230400,3.18213,2,14,226.80361604690552,2.97545
timeseries,3,0.100942,1.99895,2,7,122.08603000640869,2.01024
timeseries,2,0.039046,2.04783,2,6,37.28066611289978,2.052
timeseries,1,0.014138,0.99768,2,5,64.71443819999695,0.996752
timeseries,7,9.619752,3.94455,2,11,203.78251314163208,4.07498
timeseries,6,3.326112,2.77245,2,10,136.98418998718262,3.06397
